"title","abstract","authors","link","date","subject","source","initial_decision","q0","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","extraction_date","expert_decision","ID","o1"
"Work stress among Chinese nurses to support Wuhan for fighting against the COVID-19 epidemic.","In this study, we aimed to investigate work stress among Chinese nurses that are supporting Wuhan in fighting against Coronavirus Disease 2019 (COVID-19) infection and explore relevant influencing factors. The COVID-19 epidemic has posed a major threat to public health. Nurses have always played an important role in infection prevention, infection control, isolation, containment, and public health. However, available data on the work stress among these nurses is limited. A cross-sectional survey","Mo, Deng, Zhang, Lang, Liao, Wang, Qin, Huang","https://doi.org/10.1111/jonm.13014","20200407","A cross-sectional survey; COVID-2019 epidemic; Chinese nurses; Work stress; Wuhan","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",237,""
"Covid-19 pandemic: a public and global mental health opportunity for social transformation?",NA,"Ahmad, Mueller, Tsamakis","https://doi.org/10.1136/bmj.m1383","20200407",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",238,""
"Social distancing in covid-19: what are the mental health implications?",NA,"Venkatesh, Edirappuli","https://doi.org/10.1136/bmj.m1379","20200407",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",239,""
"Life in the pandemic: Social isolation and mental health.","Quarantine or physical isolation, used for centuries to contain the spread of infection, isolates those who have (or may have) been infected by a contagious disease to control or limit contamination. The COVID-19, a novel coronavirus first reported in Wuhan, China in late 2019, has rapidly spread across the globe becoming a pandemic. Modern quarantine strategies have been imposed globally in an attempt to curtail the spread of the COVID-19 infection including short- to medium-term lockdowns, vol","Usher, Bhullar, Jackson","https://doi.org/10.1111/jocn.15290","20200406",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",240,""
"Management-supportive measures for managers of healthcare organization during the COVID-19 epidemic.","Contagious or infectious diseases are one of the major causes of death.(1) Epidemics are a serious threat to public health and a global challenge (2)and management the of these epidemics is very difficult. In these conditions, economic, social and health factors of the country are of great worry, therefore, healthcare managers must properly manage and support health care centers (3)and use management-supportive measures for the organization and staff to provide best healthcare services. Presenti","Dehnavieh, Kalavani","https://doi.org/10.1017/ice.2020.108","20200406",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",241,""
"Mental health during and after the COVID-19 emergency in Italy.",NA,"Sani, Janiri, Di Nicola, Janiri, Ferretti, Chieffo","https://doi.org/10.1111/pcn.13004","20200405",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",242,""
"Rethinking online mental health services in China during the COVID-19 epidemic.",NA,"Yao, Chen, Xu","https://doi.org/10.1016/j.ajp.2020.102015","20200407",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",243,""
"Clinician Mental Health and Well-Being During Global Healthcare Crises: Evidence Learned From Prior Epidemics for COVID-19 Pandemic.","Novel coronavirus disease 2019 (COVID-19) is sweeping across the globe, having sickened more than 640,000 people and claimed over 30,000 lives in approximately 202 countries at the time of writing with no sign of slowing down (World Health Organization, 2020). Each time a pandemic or an epidemic disease occurs, such as measles, scarlet fever, HIV/AIDS, Ebola, or the flu of 2013, healthcare professionals are on the front lines, battling diseases and caring for sick and dying patients, even while ","Jun, Tucker, Melnyk","https://doi.org/10.1111/wvn.12439","20200404",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",244,""
"Rapid Scale-Up of Telehealth during the COVID-19 Pandemic and Implications for Subspecialty Care in Rural Areas.",NA,"Nagata","https://doi.org/10.1111/jrh.12433","20200404","COVID-19; medical subspecialties; mental health; telehealth; telemedicine","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",245,""
"Impact of the COVID-19 Pandemic on Mental Health and Quality of Life among Local Residents in Liaoning Province, China: A Cross-Sectional Study.","Our study aimed to investigate the immediate impact of the COVID-19 pandemic on mental health and quality of life among local Chinese residents aged â‰¥18 years in Liaoning Province, mainland China. An online survey was distributed through a social media platform between January and February 2020. Participants completed a modified validated questionnaire that assessed the Impact of Event Scale (IES), indicators of negative mental health impacts, social and family support, and mental health-relat","Zhang, Ma","https://doi.org/10.3390/ijerph17072381","20200406","China; IES; coronavirus; mental health; pandemic","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",246,""
"Prevalence and predictors of PTSS during COVID-19 outbreak in China hardest-hit areas: Gender differences matter.","The outbreak of COVID-19 in China in December 2019 has been identified as a pandemic and a health emergency of global concern. Our objective was to investigate the prevalence and predictors of posttraumatic stress symptoms (PTSS) in China hardest-hit areas during COVID-19 outbreak, especially exploring the gender difference existing in PTSS. One month after the December 2019 COVID-19 outbreak in Wuhan China, we surveyed PTSS and sleep qualities among 285 residents in Wuhan and surrounding cities","Liu, Zhang, Wei, Jia, Shang, Sun, Wu, Sun, Zhou, Wang, Liu","https://doi.org/10.1016/j.psychres.2020.112921","20200406",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",247,""
"The emotional impact of COVID-19: from medical staff to common people.",NA,"Montemurro","https://doi.org/10.1016/j.bbi.2020.03.032","20200402","COVID-19; SARS-CoV; coronavirus; mental health; neuroscience","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",248,""
"Impact on mental health and perceptions of psychological care among medical and nursing staff in Wuhan during the 2019 novel coronavirus disease outbreak: A cross-sectional study.","The severe 2019 outbreak of novel coronavirus disease (COVID-19), which was first reported in Wuhan, would be expected to impact the mental health of local medical and nursing staff and thus lead them to seek help. However, those outcomes have yet to be established using epidemiological data. To explore the mental health status of medical and nursing staff and the efficacy, or lack thereof, of critically connecting psychological needs to receiving psychological care, we conducted a quantitative ","Kang, Ma, Chen, Yang, Wang, Li, Yao, Bai, Cai, Xiang Yang, Hu, Zhang, Wang, Ma, Liu","https://doi.org/10.1016/j.bbi.2020.03.028","20200407","2019 novel coronavirus disease; Exposure; Medical and nursing staff; Mental health; Mental healthcare","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",249,""
"The consequences of the COVID-19 pandemic on mental health and implications for clinical practice.",NA,"Fiorillo, Gorwood","https://doi.org/10.1192/j.eurpsy.2020.35","20200402",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",250,""
"Mental Health and Psychological Intervention Amid COVID-19 Outbreak: Perspectives from South Korea.",NA,"Jung, Jun","https://doi.org/10.3349/ymj.2020.61.4.271","20200402",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",251,""
"Staff Mental Health Self-Assessment During the COVID-19 Outbreak.",NA,"Chung, Yeung","https://doi.org/10.12809/eaap2014","20200402",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",252,""
"The psychological impact of the COVID-19 epidemic on college students in China.","A COVID-19 epidemic has been spreading in China and other parts of the world since December 2019. The epidemic has brought not only the risk of death from infection but also unbearable psychological pressure. We sampled college students from Changzhi medical college by using cluster sampling. They responded to a questionnaire packet that included the 7-item Generalized Anxiety Disorder Scale (GAD-7) and those inquiring the participants' basic information. We received 7,143 responses. Results ind","Cao, Fang, Hou, Han, Xu, Dong, Zheng","https://doi.org/10.1016/j.psychres.2020.112934","20200406","COVID-19; College students; Psychological","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",253,""
"COVID-19 disease Emergency Operational Instructions for Mental Health Departments issued by the Italian Society of Epidemiological Psychiatry.",NA,"Starace, Ferrara","https://doi.org/10.1017/S2045796020000372","20200401",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",254,""
"Mental health in the Covid-19 pandemic.",NA,"Cullen, Gulati, Kelly","https://doi.org/10.1093/qjmed/hcaa110","20200331",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",255,""
"The COVID-19 outbreak and psychiatric hospitals in China: managing challenges through mental health service reform.","Recently, more than 300 Chinese patients with psychiatric disorders were diagnosed with the 2019 novel coronavirus disease (COVID-19). Possible reasons quoted in the report were the lack of caution regarding the COVID-19 outbreak in January and insufficient supplies of protective gear. We outlined major challenges for patients with psychiatric disorders and mental health professionals during the COVID-19 outbreak, and also discussed how to manage these challenges through further mental health se","Xiang, Zhao, Liu, Li, Zhao, Cheung, Ng","https://doi.org/10.7150/ijbs.45072","20200403","COVID-19; psychiatric disorders; Betacoronavirus; China; Coronavirus Infections; Disease Outbreaks; Health Care Reform; Hospitals, Psychiatric; Humans; Mental Disorders; Mental Health Services; Pandemics; Pneumonia, Viral; Psychiatry; Quarantine","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",256,""
"Screening for Chinese medical staff mental health by SDS and SAS during the outbreak of COVID-19.",NA,"Liang, Chen, Zheng, Liu","https://doi.org/10.1016/j.jpsychores.2020.110102","20200403",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",257,""
"Mental health considerations for children quarantined because of COVID-19.",NA,"Liu, Bao, Huang, Shi, Lu","https://doi.org/10.1016/S2352-4642(20)30096-1","20200404",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",258,""
"[Dealing with psychological distress by healthcare professionals during the COVID-19 pandemia].","In the current COVID-19 pandemia, health workers from all professions are facing great challenges in coping with the crisis. In this situation health professionals are confronted with specific stressors and risks not only for the physical but also for the mental health. This article summarizes the first recommendations for the reduction of stress and psychological burden in health professionals during the current COVID-19 pandemia. The recommendations of the World Health Organization, the United","Petzold, Plag, StrÃ¶hle","https://doi.org/10.1007/s00115-020-00905-0","20200401","Corona; Mental Health; Nurses; Physicians; Psychological Distress; Stress","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",259,""
"Seven tips to manage your mental health and well-being during the COVID-19 outbreak.",NA,"Dickerson","https://doi.org/10.1038/d41586-020-00933-5","20200328","Careers; Health care; Lab life","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",260,""
"Managing mental health challenges faced by healthcare workers during covid-19 pandemic.",NA,"Greenberg, Docherty, Gnanapragasam, Wessely","https://doi.org/10.1136/bmj.m1211","20200402",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",261,""
"Posttraumatic stress symptoms and attitude toward crisis mental health services among clinically stable patients with COVID-19 in China.",NA,"Bo, Li, Yang, Wang, Zhang, Cheung, Wu, Xiang","https://doi.org/10.1017/S0033291720000999","20200328",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",262,""
"Digital Mental Health and COVID-19: Using Technology Today to Accelerate the Curve on Access and Quality Tomorrow.","As interest in and use of telehealth during the COVID-19 global pandemic increase, the potential of digital health to increase access and quality of mental health is becoming clear. Although the world today must &quot;flatten the curve&quot; of spread of the virus, we argue that now is the time to &quot;accelerate and bend the curve&quot; on digital health. Increased investments in digital health today will yield unprecedented access to high-quality mental health care. Focusing on personal exper","Torous, JÃ¤n Myrick, Rauseo-Ricupero, Firth","https://doi.org/10.2196/18848","20200402","apps; digital health; emergency response; telehealth","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",263,""
"Public Mental Health Crisis during COVID-19 Pandemic, China.","The 2019 novel coronavirus disease emerged in China in late 2019-early 2020 and spread rapidly. China has been implementing emergency psychological crisis interventions to reduce the negative psychosocial impact on public mental health, but challenges exist. Public mental health interventions should be formally integrated into public health preparedness and emergency response plans.","Dong, Bouey","https://doi.org/10.3201/eid2607.200407","20200323","2019 novel coronavirus disease; COVID-19; China; SARS-CoV-2; mental health; preparedness; public health emergency; respiratory infections; response; severe acute respiratory syndrome coronavirus 2; viruses; zoonoses","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",264,""
"The Role of Telehealth in Reducing the Mental Health Burden from COVID-19.",NA,"Zhou, Snoswell, Harding, Bambling, Edirippulige, Bai, Smith","https://doi.org/10.1089/tmj.2020.0068","20200323","Telehealth; Telemedicine; Telepsychiatry; mHealth","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",265,""
"Mental Health Strategies to Combat the Psychological Impact of COVID-19 Beyond Paranoia and Panic.",NA,"Ho, Chee, Ho","https://www.google.com/search?q=Mental+Health+Strategies+to+Combat+the+Psychological+Impact+of+COVID-19+Beyond+Paranoia+and+Panic.","20200324","Adaptation, Psychological; Communication; Coronavirus Infections; Epidemics; Fear; Health Personnel; Humans; Mental Health; Mental Health Services; Panic; Pneumonia, Viral; Risk Assessment","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",266,""
"Mental health care for international Chinese students affected by the COVID-19 outbreak.",NA,"Zhai, Du","https://doi.org/10.1016/S2215-0366(20)30089-4","20200325","Adolescent; Adult; China; Coronavirus Infections; Counseling; Health Services Accessibility; Humans; Internationality; Mental Health; Mental Health Services; Patient Advocacy; Pneumonia, Viral; Social Discrimination; Social Isolation; Students; Travel; Triage; Young Adult","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",267,""
"Patients with mental health disorders in the COVID-19 epidemic.",NA,"Yao, Chen, Xu","https://doi.org/10.1016/S2215-0366(20)30090-0","20200325","Access to Information; China; Coronavirus Infections; Disease Outbreaks; Health Services Accessibility; Health Status Disparities; Hospitals, Psychiatric; Humans; Inpatients; Mental Disorders; Mental Health Services; Pneumonia, Viral; Social Stigma; Vulnerable Populations","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",268,""
"The emotional impact of Coronavirus 2019-nCoV (new Coronavirus disease).","A novel form of Coronavirus (2019-nCoV) in Wuhan has created a confused and rapidly evolving situation. In this situational framework, patients and front-line healthcare workers are vulnerable. Studies were identified using large-circulation international journals found in two electronic databases: Scopus and Embase. Populations of patients that may require tailored interventions are older adults and international migrant workers. Older adults with psychiatric conditions may be experiencing furt","Lima, Carvalho, Lima, Nunes, Saraiva, de Souza, da Silva, Neto","https://doi.org/10.1016/j.psychres.2020.112915","20200406","Coronavirus (2019-nCoV); Emergencies; Mental health; Psychological problems","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",269,""
"Response of Chinese Anesthesiologists to the COVID-19 Outbreak.","The coronavirus disease 2019, named COVID-19 officially by the World Health Organization (Geneva, Switzerland) on February 12, 2020, has spread at unprecedented speed. After the first outbreak in Wuhan, China, Chinese anesthesiologists encountered increasing numbers of infected patients since December 2019. Because the main route of transmission is via respiratory droplets and close contact, anesthesia providers are at a high risk when responding to the devastating mass emergency. So far, action","Zhang, Bo, Lin, Li, Sun, Lin, Xu, Bian, Yao, Chen, Meng, Deng","https://doi.org/10.1097/ALN.0000000000003300","20200401",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",270,""
"Iranian mental health during the COVID-19 epidemic.",NA,"Zandifar, Badrfam","https://doi.org/10.1016/j.ajp.2020.101990","20200407",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",271,""
"Fear of COVID 2019: First suicidal case in India !",NA,"Goyal, Chauhan, Chhikara, Gupta, Singh","https://doi.org/10.1016/j.ajp.2020.101989","20200403",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",272,""
"[Mental health survey of 230 medical staff in a tertiary infectious disease hospital for COVID-19].","Objective: To investigate the mental health of clinical first-line medical staff in COVID-19 epidemic and provide theoretical basis for psychological intervention. Method: The mental health status of the first-line medical staff was investigated by Self-rating Anxiety Acale (SAS) and Post-Traumatic Stress Disorder Self-rating Scale(PTSD-SS). From February 7 to 14, 2020, 246 medical staff were investigated who participated in the treatment of COVID-19 using cluster sampling , and received 230 res","Huang, Han, Luo, Ren, Zhou","https://doi.org/10.3760/cma.j.cn121094-20200219-00063","20200304","Anxiety; COVID-19; Medical staff; Stress disorder, post-traumatic","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",273,""
"[Diagnostic and therapeutic strategies of lung cancer patients during the outbreak of 2019 novel coronavirus disease (COVID-19)].","With the increasing number of cases and widening geographical spread, the 2019 novel coronavirus disease (COVID-19) has been classified as one of the class B infectious diseases but prevented and controlled as class A infectious disease by the National Health Commission of China. The diagnosis and treatment of lung cancer patients have been challenged greatly because of extraordinary public health measures since the lung cancer patients are a high-risk population during the COVID-19 outbreak per","Yang, Xu, Wang","https://doi.org/10.3760/cma.j.cn112152-20200229-00152","20200302","COVID-19; Diagnostic and therapeutic strategy; Lung neoplasm","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",274,""
"Mental Health Care Measures in Response to the 2019 Novel Coronavirus Outbreak in Korea.",NA,"Park, Park","https://doi.org/10.30773/pi.2020.0058","20200308",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",275,""
"[Psychological intervention in oral patients in novel coronavirus pneumonia outbreak period].","Public health emergencies have an impact on the public mental health. The outbreak of the novel coronavirus has affected the normal diagnosis and treatment services in oral medical institutions across the country. Delay of non-emergency dental service will have a potential impact on the experience, cognition, treatment and rehabilitation of patients with oral diseases. Through literature review, this paper reviewed the oral psychosomatic diseases closely related to patients' psychological state,","Qu, Zhou","https://doi.org/10.3760/cma.j.cn112144-20200213-00053","20200222","Crisis intervention; Novel coronavirus pneumonia; Oral psychosomatic disorder; Stress, psychological","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",276,""
"Mental health services for older adults in China during the COVID-19 outbreak.",NA,"Yang, Li, Zhang, Zhang, Cheung, Xiang","https://doi.org/10.1016/S2215-0366(20)30079-1","20200325","Access to Information; Age Factors; Aged; China; Coronavirus Infections; Health Services Accessibility; Humans; Internet; Mental Health; Mental Health Services; Middle Aged; Pneumonia, Viral; Smartphone; Telemedicine; Vulnerable Populations","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",277,""
"Online mental health services in China during the COVID-19 outbreak.",NA,"Liu, Yang, Zhang, Xiang, Liu, Hu, Zhang","https://doi.org/10.1016/S2215-0366(20)30077-8","20200325","China; Coronavirus Infections; Counseling; Disease Outbreaks; Emergency Medical Services; Humans; Internet; Mental Health; Mental Health Services; Pneumonia, Viral; Practice Guidelines as Topic; Public Health; Telemedicine","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",278,""
"Mental health care for medical staff in China during the COVID-19 outbreak.",NA,"Chen, Liang, Li, Guo, Fei, Wang, He, Sheng, Cai, Li, Wang, Zhang","https://doi.org/10.1016/S2215-0366(20)30078-X","20200325","Adaptation, Psychological; Betacoronavirus; China; Coronavirus Infections; Disease Outbreaks; Family Health; Humans; Mental Health Services; Personal Protective Equipment; Personnel, Hospital; Pneumonia, Viral; Rest; Stress, Psychological; Treatment Refusal","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",279,""
"[The network investigation on knowledge, attitude and practice about Novel coronavirus pneumonia of the residents in Anhui Province].","Objective: To analyze the current situation of the knowledge, attitudes and practice about Novelcoronavirus pneumonia (NCP) of the residents in Anhui Province. Methods: Anonymous network sampling survey was carried out with an electronic questionnaire that designed by the questionnaire star, and a total of 4016 subjects from Anhui province were investigated. The content of the survey includes that the basic information of subjects,the residents' knowledge, attitudes and practice about NCP, as we","Chen, Jin, Zhu, Fang, Wu, Du, Jiang, Wang, Yao","https://doi.org/10.3760/cma.j.issn.0253-9624.2020.0004","20200217","Novel coronavirus pneumonia; attitude; knowledge; practice","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",280,""
"2019-nCoV epidemic: address mental health care to empower society.",NA,"Bao, Sun, Meng, Shi, Lu","https://doi.org/10.1016/S0140-6736(20)30309-3","20200316","Betacoronavirus; China; Coronavirus Infections; Data Accuracy; Disease Outbreaks; Global Health; Humans; Stress, Psychological","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",281,""
"The mental health of medical workers in Wuhan, China dealing with the 2019 novel coronavirus.",NA,"Kang, Li, Hu, Chen, Yang, Yang, Wang, Hu, Lai, Ma, Chen, Guan, Wang, Ma, Liu","https://doi.org/10.1016/S2215-0366(20)30047-X","20200318","Betacoronavirus; China; Coronavirus; Disease Outbreaks; Global Health; Humans; Mental Health","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",282,""
"Public responses to the novel 2019 coronavirus (2019-nCoV) in Japan: Mental health consequences and target populations.",NA,"Shigemura, Ursano, Morganstein, Kurosawa, Benedek","https://doi.org/10.1111/pcn.12988","20200406",NA,"PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",283,""
"Timely mental health care for the 2019 novel coronavirus outbreak is urgently needed.",NA,"Xiang, Yang, Li, Zhang, Zhang, Cheung, Ng","https://doi.org/10.1016/S2215-0366(20)30046-8","20200323","China; Civil Defense; Communication; Coronavirus; Coronavirus Infections; Crisis Intervention; Disease Outbreaks; Health Personnel; Health Plan Implementation; Humans; Mental Health; Quarantine; Transportation","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",284,""
"Mental Health of Nurses Working at a Government-designated Hospital During a MERS-CoV Outbreak: A Cross-sectional Study.","During an epidemic of a novel infectious disease, many healthcare workers suffer from mental health problems. The aims of this study were to test the following hypotheses: stigma and hardiness exert both direct effects on mental health and also indirect (mediated) effects on mental health through stress in nurses working at a government-designated hospital during a Middle East Respiratory Syndrome coronavirus (MERS-CoV) epidemic. A total of 187 participants were recruited using a convenience sam","Park, Lee, Park, Choi","https://doi.org/10.1016/j.apnu.2017.09.006","20180522","Hardiness; Mental health; Middle East Respiratory Syndrome coronavirus; Nurse; Stigma; Stress; Adult; Coronavirus Infections; Cross-Sectional Studies; Disease Outbreaks; Female; Hospitals, State; Humans; Mental Health; Middle East Respiratory Syndrome Coronavirus; Nurse's Role; Psychiatric Nursing; Republic of Korea; Stress, Psychological","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",285,""
"Mental health status of people isolated due to Middle East Respiratory Syndrome.","Isolation due to the management of infectious diseases is thought to affect mental health, but the effects are still unknown. We examined the prevalence of anxiety symptoms and anger in persons isolated during the Middle East Respiratory Syndrome (MERS) epidemic both at isolation period and at four to six months after release from isolation. We also determined risk factors associated with these symptoms at four to six months. Of 14,992 individuals isolated for 2-week due to having contact with M","Jeong, Yim, Song, Ki, Min, Cho, Chae","https://doi.org/10.4178/epih.e2016048","20170216","Anger; Anxiety; Isolation; Korea; Middle East Respiratory Syndrome coronavirus; Adult; Anxiety; Coronavirus Infections; Disease Outbreaks; Female; Humans; Male; Middle Aged; Middle East Respiratory Syndrome Coronavirus; Patient Isolation; Republic of Korea; Retrospective Studies","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",286,""
"Impact of severe acute respiratory syndrome care on the general health status of healthcare workers in taiwan.","The impact of the outbreak of severe acute respiratory syndrome (SARS) was enormous, but few studies have focused on the infectious and general health status of healthcare workers (HCWs) who treated patients with SARS. We prospectively evaluated the general health status of HCWs during the SARS epidemic. The Medical Outcome Study Short-Form 36 Survey was given to all HCWs immediately after caring for patients with SARS and 4 weeks after self-quarantine and off-duty shifts. Tests for detection of","Chen, Wang, Hsieh, Huang, Kao, Chen, Tsai","https://doi.org/10.1086/508824","20070315","Adult; Disease Outbreaks; Health Status; Health Surveys; Humans; Medical Staff, Hospital; Mental Health; Nursing Staff, Hospital; Psychology; Quarantine; Severe Acute Respiratory Syndrome; Taiwan","PubMed","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",287,""
"Mental health care for international Chinese students affected by the COVID-19 outbreak","","Zhai, Yusen; Du, Xue","https://www.doi.org/10.1016/s2215-0366(20)30089-4","20200430",NA,"Elsevier","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",288,""
"Mitigate the effects of home confinement on children during the COVID-19 outbreak","In response to the coronavirus disease 2019 (COVID-19) outbreak, the Chinese Government has ordered a nationwide school closure as an emergency measure to prevent spreading of the infection. Public activities are discouraged. The Ministry of Education estimates that more than 220 million children and adolescents are confined to their homes; this includes 180 million primary and secondary students and 47 million preschool children).1 Thanks to the strong administrative system in China, the emergency home schooling plan has been rigorously implemented.2 Massive efforts are being made by schools and teachers at all levels to create online courses and deliver them through TV broadcasts and the internet in record time. The new virtual semester has just started in many parts of the country, and various courses are offered online in a well organised manner. These actions are helping to alleviate many parents' concerns about their children's educational attainment by ensuring that school learning is largely undisrupted. Although these measures and efforts are highly commendable and necessary, there are reasons to be concerned because prolonged school closure and home confinement during a disease outbreak might have negative effects on children's physical and mental health.3 , 4 Evidence suggests that when children are out of school (eg, weekends and summer holidays), they are physically less active, have much longer screen time, irregular sleep patterns, and less favourable diets, resulting in weight gain and a loss of cardiorespiratory fitness.3 , 5 Such negative effects on health are likely to be much worse when children are confined to their homes without outdoor activities and interaction with same aged friends during the outbreak.","Wang, Guanghai; Zhang, Yunting; Zhao, Jin; Zhang, Jun; Jiang, Fan","https://www.doi.org/10.1016/s0140-6736(20)30547-x","2020034",NA,"Elsevier","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",289,""
"Coronavirus outbreak: the role of companies in preparedness and responses","As in previous health crises, the coronavirus disease 2019 (COVID-19) outbreak has raised questions about preparedness and emergency responses in many countries. In this crisis, what role can companies play? Public and private companies must continue to produce or provide their services, but with consideration of the health context. Many companies are involved with the COVID-19 outbreak because they are established in or work with China (client or supplier), and most have already activated their business continuity planning or equivalent. During an infectious disease outbreak like COVID-19, most large companies around the world have a major part to play, especially in terms of preparedness and emergency response. Indeed, companies should be integrated into the governmental health contingency plan developed in many countries, and by WHO and the International Labor Organization. Helped by their occupational practitioners, healthcare advisers, and safety professionals, companies that have a financial capacity and responsibilities (including governmental, federal, or state administrations) will thus have to prepare their business continuity planning for when cases of infected patients occur in the company. They also must be prepared for the potential psychosocial and psychological effects of outbreaks. All health professionals should be involved in the development and implementation of recommendations for companies and their environments","Fadel, Marc; Salomon, JÃƒÆ’Ã‚Â©rÃƒÆ’Ã‚Â´me; Descatha, Alexis","https://www.doi.org/10.1016/s2468-2667(20)30051-7","20200228",NA,"CZI","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",290,""
"Mental health services for older adults in China during the COVID-19 outbreak","","Yang, Yuan; Li, Wen; Zhang, Qinge; Zhang, Ling; Cheung, Teris; Xiang, Yu-Tao","https://www.doi.org/10.1016/s2215-0366(20)30079-1","20200219",NA,"Elsevier","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",291,""
"Patients with mental health disorders in the COVID-19 epidemic","","Yao, Hao; Chen, Jian-Hua; Xu, Yi-Feng","https://www.doi.org/10.1016/s2215-0366(20)30090-0","20200430",NA,"Elsevier","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",292,""
"Mental health care for medical staff in China during the COVID-19 outbreak","","Chen, Qiongni; Liang, Mining; Li, Yamin; Guo, Jincai; Fei, Dongxue; Wang, Ling; He, Li; Sheng, Caihua; Cai, Yiwen; Li, Xiaojuan; Wang, Jianjian; Zhang, Zhanzhou","https://www.doi.org/10.1016/s2215-0366(20)30078-x","20200219",NA,"Elsevier","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",293,""
"Online mental health services in China during the COVID-19 outbreak","","Liu, Shuai; Yang, Lulu; Zhang, Chenxi; Xiang, Yu-Tao; Liu, Zhongchun; Hu, Shaohua; Zhang, Bin","https://www.doi.org/10.1016/s2215-0366(20)30077-8","20200219",NA,"Elsevier","Undecided","","","","","","","","","","","","","FALSE","2020-04-08","",294,""
