,title,abstract,authors,link,ID,publication_date,update_date,subject,is_medRxiv
10,The effect of smoking on COVID-19 symptom severity: Systematic review and meta-analysis,"Background: Coronavirus disease 2019 (COVID-19) is caused by severe acute respiratory syndrome coronavirus 2 (SAR2-COV-2), and was first identified in Wuhan, China in December of 2019, but quickly spread to the rest of the world, causing a pandemic. While some studies have found no link between smoking status and severe COVID-19, others demonstrated a significant one. The present study aimed to determine the relationship between smoking and clinical COVID-19 severity via a systematic meta-analysis approach. Methods: We searched the Google Scholar, PubMed, Scopus, Web of Science, and Embase databases to identify clinical studies suitable for inclusion in this meta-analysis. Studies reporting smoking status and comparing non-severe and severe patients were included. Non-severe cases were described as mild, common type, non-intensive care unit (ICU) treatment, survivors, and severe cases as critical, need for ICU, refractory, and non-survivors. Results: A total of 16 articles detailing 11322 COVID-19 patients were included. Our meta-analysis revealed a relationship between a history of smoking and severe COVID-19 cases (OR=2.17; 95% CI: 1.37-3.46; P <.001). Additionally, we found an association between the current smoking status and severe COVID-19 (OR=1.51; 95% CI: 1.12-2.05; P <.008). In 10.7% (978/9067) of non-smokers, COVID-19 was severe, while in active smokers, severe COVID-19 occurred in 21.2% (65/305) of cases. Conclusion: Active smoking and a history of smoking are clearly associated with severe COVID-19. The SARS-COV-2 epidemic should serve as an impetus for patients and those at risk to maintain good health practices and discontinue smoking.","Gulsen, A.; Arpinar Yigitbas, B.; Uslu, B.; Droemann, D.; Kilinc, O.","https://www.medrxiv.org/content/10.1101/2020.08.15.20102699v1?rss=1""",https://www.medrxiv.org/content/10.1101/2020.08.15.20102699v1?rss=1,2020-08-17,2020-08-17,,True
11,Hydroxychloroquine Safety Outcome within Approved Therapeutic Protocol for COVID-19 Outpatients in Saudi Arabia,"Background: Healthcare systems globally has been challenged following the COVID-19 pandemic, since late 2019. Multiple approaches and strategies have been performed to relieve the pressure and support existing healthcare systems. The Saudi Arabian Ministry of Health (MOH) launched an initiative to support the National Healthcare System. Since the 5th of June 2020, 238 outpatient fever clinics were established across Saudi Arabia. Methods: A cross-sectional study included 2,733 eligible patients subjected to MOH treatment protocol (hydroxychloroquine and zinc) and revisited the clinics within 3-7 days after treatment initiation. This study aimed to assess the safety outcome and reported adverse events from hydroxychloroquine use among suspected COVID-19 patients. The data was collected through an electronic link and cross-checked with that of the national database (Health Electronic Surveillance Network, HESN) and reports from the MOH Morbidity and Mortality (M&M) Committee. Results: Majority of the cases were males (70.4%). Upon reassessing the studied participants within 3-7 days, 240 patients (8.8%) discontinued the treatment protocol because of the development of side effects (4.1%) and for non-clinical reasons in the remaining (4.7%). Medication side effects overall were reported among (6.7%) of all studied participants, including mainly cardiovascular adverse events (2.5%), followed by gastrointestinal (GI) symptoms (2.4%). No Intensive Care Unit (ICU) admission or death were reported among these patients. Conclusion: In our study, results show that the use of hydroxychloroquine for COVID-19 patients in mild to moderate cases in an outpatient setting, within the protocol recommendation and inclusion/exclusion criteria, is safe, highly tolerable, and with minimum side effects.","Mohana, A.; Suliman, T.; Mahmoud, N.; Hassanein, M.; Alfaifi, A.; Alenazi, E.; Radwan, N.; Alkhalifah, N.; Elkady, E.; Almohaizeie, A.; AboGazalah, F.; AbdulKareem, K.; AlGhofaili, F.; Jokhdar, H.; Alrabiah, F.","https://www.medrxiv.org/content/10.1101/2020.08.16.20175752v1?rss=1""",https://www.medrxiv.org/content/10.1101/2020.08.16.20175752v1?rss=1,2020-08-17,2020-08-17,,True
12,Specific Dynamic Variations in the Peripheral Blood Lymphocyte Subsets in COVID-19 and Severe Influenza A Patients: A Retrospective Observational Study,"Background: Both COVID-19 and influenza A contribute to increased mortality among the elderly and those with existing comorbidities. Changes in the underlying immune mechanisms determine patient prognosis. This study aimed to analyze the role of lymphocyte subsets in the immunopathogenesisof COVID-19 and severe influenza A, and examined the clinical significance of their alterations in the prognosis and recovery duration. Methods: By retrospectively reviewing of patients in four groups (healthy controls, severe influenza A, non-severe COVID-19 and severe COVID-19) who were admitted to Ditan hospital between 2018 to 2020, we performed flow cytometric analysis and compared the absolute counts of leukocytes, lymphocytes, and lymphocyte subsets of the patients at different time points (weeks 1-4). Results: We reviewed the patients' data of 110 healthy blood donors, 80 Non-severe COVID-19, 19 Severe COVID-19 and 43 severe influenza A. We found total lymphocytes (0.93*109/L, 0.84*109/L vs 1.78*109/L, P < 0.0001) and lymphocyte subsets (T cells, CD4+ and CD8+ T cell subsets) of both severe patients to be significantly lower than those of healthy donors at early infection stages. Further, significant dynamic variations were observed at different time points (weeks 1-4). Conclusions: Our study indicates lymphopenia to be associated with disease severity and suggests the plausible role of lymphocyte subsets in disease progression, which in turn affects prognosis and recovery duration in patients with severe COVID-19 and influenza A.","Zhang, F.; Qian, F.; Gao, G.; Song, Y.; Xu, Y.; Wang, A.; Wang, S.; Hao, Y.; Chen, M.; Ma, X.; Zhao, T.; Guo, X.; Chen, Z.","https://www.medrxiv.org/content/10.1101/2020.08.15.20175455v1?rss=1""",https://www.medrxiv.org/content/10.1101/2020.08.15.20175455v1?rss=1,2020-08-17,2020-08-17,,True
13,Efficient Deep Network Architecture for COVID-19 Detection Using Computed Tomography Images,"Globally the devastating consequence of COVID-19 or Severe Acute Respiratory Syndrome-Coronavirus (SARS-CoV-2) has posed danger on the life of living beings. Doctors and scientists throughout the world are working day and night to combat the proliferation or transmission of this deadly disease in terms of technology, finances, data repositories, protective equipment, and many other services. Rapid and efficient detection of COVID-19 reduces the rate of spreading this deadly disease and early treatment improve the recovery rate. In this paper, we proposed a new framework to exploit powerful features extracted from the autoencoder and Gray Level Co-occurence Matrix (GLCM), combined with random forest algorithm for the efficient and fast detection of COVID-19 using computed tomographic images. The model's performance is evident from its 97.78% accuracy, 96.78% recall, and 98.77% specificity.","Goel, C.; Kumar, A.; Dubey, S. K.; Srivastava, V.","https://www.medrxiv.org/content/10.1101/2020.08.14.20170290v1?rss=1""",https://www.medrxiv.org/content/10.1101/2020.08.14.20170290v1?rss=1,2020-08-17,2020-08-17,,True
14,Pulmonary cavitation; an under-recognized late complication of severe COVID-19 lung disease,"Background: Radiological findings of the novel coronavirus disease 2019 (COVID-19) pulmonary disease have been well documented and range from scattered ground-glass infiltrates in milder cases to confluent ground-glass change, dense consolidation, and crazy paving in the critically ill, however, lung cavitation has not been described in these patients. Objectives: To assess the incidence of pulmonary cavitation and describe its characteristics and evolution. Methods: A retrospective review of all patients admitted to our institution with COVID-19 was undertaken and imaging reviewed to identify patients who developed pulmonary cavitation. Results: Twelve out of 689 (1.7%) patients admitted to our institution with COVID-19 developed pulmonary cavitation, comprising 3.3% (n=12/359) of those with COVID-19 pneumonia, and 11% (n=12/110) of those admitted to the intensive care unit. We describe the imaging characteristics of the cavitation and present the clinical, pharmacological, laboratory, and microbiological parameters for these patients. In this cohort six patients have died while another remains critically ill and unlikely to survive. Conclusion: Cavitary lung disease in patients with severe COVID-19 disease is not uncommon, and is associated with a high level of morbidity and mortality.","Zoumot, Z.; Bonilla, M.-F.; Wahla, A. S.; Shafiq, I.; Uzbeck, M.; El-Lababidi, R. M.; Hamed, F.; Abuzakouk, M.; El-Kaissi, M.","https://www.medrxiv.org/content/10.1101/2020.08.15.20175869v1?rss=1""",https://www.medrxiv.org/content/10.1101/2020.08.15.20175869v1?rss=1,2020-08-17,2020-08-17,,True
15,"Rapid, sensitive and high-throughput screening method for detection of SARS-CoV-2 antibodies by bio layer interferometry","Present pandemic scenario, there exists an unmet global need for the development of a rapid and sensitive method for the detection of SARS-CoV-2 infection. The available options for identification of SARS-CoV-2 infection are detection of viral RNA by qRT-PCR, Antigen or Antibody testing by serological methods. Even though many kits available commercially but none of them are rapid, sensitive and high throughput. OnCovid total antibody assay is a diagnostic method developed by us uses the principle of bio-layer Interferometry to detect IgM, IgA and IgG antibodies against SARS-CoV-2 antigens. This method overcomes many of the limitations normally faced in antibody detection by other methods and offers a superior platform for a rapid, sensitive and specific detection of SARS-CoV-2 infection. The test is economical, and the results can be obtained in as short as 30 seconds per test. In addition to its standalone use in early diagnosis of SARS-CoV-2, OnCovid total antibody assay can be used to therapeutic monitoring of antiviral therapies used in clinical management and to estimate the antibody titers during convalescent plasma donation.","Lokireddy, S. R.; Kunchala, S. R.; Godavarthy, R. P.; Kona, V. S. K.; Avula, L.; Mishra, R. K.; Nalam, M. R.","https://www.medrxiv.org/content/10.1101/2020.08.15.20175851v1?rss=1""",https://www.medrxiv.org/content/10.1101/2020.08.15.20175851v1?rss=1,2020-08-17,2020-08-17,,True
16,GIS-based spatial modeling to identify factors affecting COVID-19 incidence rates in Bangladesh,"The outbreak of the COVID-19 pandemic is an unprecedented shock throughout the world which leads to generate a massive social, human, and economic crisis. However, there is a lack of research on geographic modeling of COVID-19 as well as identification of contributory factors affecting the COVID-19 in the context of developing countries. To fulfill the gap, this study aimed to identify the potential factors affecting the COVID-19 incidence rates at the district-level in Bangladesh using spatial regression model (SRM). Therefore, data related to 32 demographic, economic, weather, built environment, health, and facilities related factors were collected and analyzed to explain the spatial variability of this disease incidence. Three global (Ordinary least squares (OLS), spatial lag model (SLM) and spatial error model (SEM)) and one local (geographically weighted regression (GWR)) SRMs were developed in this study. The results of the models showed that four factors significantly affected the COVID-19 incidence rates in Bangladesh. Those four factors are urban population percentage, monthly consumption, number of health workers, and distance from the capital. Among the four developed models, the GWR model performed the best in explaining the variation of COVID-19 incidence rates across Bangladesh with a R square value of 78.6%. Findings from this research offer a better insight into the COVID-19 situation and would help to develop policies aimed to prevent the future epidemic crisis.","Rahman, M. H.; Zafri, N. M.; Ashik, F. R.; Waliullah, M.","https://www.medrxiv.org/content/10.1101/2020.08.16.20175976v1?rss=1""",https://www.medrxiv.org/content/10.1101/2020.08.16.20175976v1?rss=1,2020-08-17,2020-08-17,,True
17,COVID-19 TRANSMISSION DYNAMICS IN INDIA WITH EXTENDED SEIR MODEL,"India is one of the most harshly affected countries due to COVID epidemic. Early implementation of lockdown protocols were useful to control certain parameters of transmission dynamics, but the numbers are consistently increasing in later months. India population is divided into different clusters on the basis of population density and population mobility, even varying resource availability and since the recent cases are coming from throughout the country, it allows us to model an overall average of the country. In this study, we try to prove the efficiency of using the SEIR epidemiological model for different rate study analysis for COVID epidemic in India. Along with it we derived newer components for better forecast of the pandemic in India. We found that there is a decrease in R0 value, but still the epidemic is not under control. The percentage of infected patients being admitted into ICU for critical care is around 9.986%, while the chances of recovery of critical patients being admitted to the ICU seem to be slim at 79.9% of the admitted being dead.","MALI REDDY, B. R.; SINGH, A.; SRIVASTAVA, P.","https://www.medrxiv.org/content/10.1101/2020.08.15.20175703v1?rss=1""",https://www.medrxiv.org/content/10.1101/2020.08.15.20175703v1?rss=1,2020-08-17,2020-08-17,,True
18,"Impact of COVID-19 on Primary Care Mental Health Services: A Descriptive, Cross-Sectional Timeseries of Electronic Healthcare Records","Introduction. There are growing concerns about the impact of the COVID-19 pandemic on mental health. With government-imposed restrictions as well as a general burden on healthcare systems, the pandemic has the potential to disrupt the access to, and delivery of, mental healthcare. Ultimately, this could potentially lead to unmet needs of individuals requiring mental health support. Methods. Electronic healthcare records from primary care psychological therapy services (Improving Access to Psychological Therapy) in England were used to examine changes in access to mental health services and service delivery during early stages of the COVID-19 pandemic. A cross-sectional, descriptive timeseries was conducted using data from 1st January 2019 to 24th May 2020 across five NHS trusts to examine patterns in referrals to services (n = 171,823) and appointments taking place (n = 865,902). Results. The number of patients accessing mental health services dropped by an average of 55% in the 9 weeks after lockdown was announced, reaching a maximum reduction of 74% in the initial 3 weeks after lockdown in the UK. As referrals began to increase again, there was a relatively faster increase in referrals from Black, Asian, and ethnic minority groups as well an increase in referrals from more densely populated areas. Despite a reduction in access, service providers adapted to infection control guidance by rapidly shifting to remote delivery of care. Interpretation. Services were able to rapidly adapt to provide continuity of care in mental healthcare. However, patients accessing services reduced dramatically, potentially placing a future burden on service providers to treat a likely backlog of patients in addition to a possible excess of patients as the long-term consequences of the pandemic become more apparent. Despite the observational nature of the data, which should be noted, the present study can inform the planning of service provision and policy.","Bauer-Staeb, C. M. M.; Davis, A.; Smith, T. R.; Betts, D.; Wilsher, W.; Eldridge, C.; Griffith, E.; Faraway, J. J.; Button, K. S.","https://www.medrxiv.org/content/10.1101/2020.08.15.20175562v1?rss=1""",https://www.medrxiv.org/content/10.1101/2020.08.15.20175562v1?rss=1,2020-08-17,2020-08-17,,True
19,The basic reproduction number can be accurately estimated within 14 days after societal lockdown: The early stage of the COVID-19 epidemic in Denmark,"Objective: Early identification of the basic reproduction number (BRN) is imperative to political decision making during an epidemic. In this study, we estimated the BRN 7, 14, 21 and 28 days after societal lockdown of Denmark during the early stage of the COVID-19 epidemic. Method: We implemented the SEIR dynamical system for disease spread without vital dynamics. The BRN was modulated using a sigmoid function. Model parameters were estimated on number of admitted patients, number of patients in intensive care and cumulative number of deaths using the simulated annealing Monte Carlo algorithm. Results are presented with 95% prediction intervals (PI). Results: We were unable to determine any reliable estimate of the BRN at 7 days following lockdown. The BRN had stabilised at day 14 throughout day 28, with the estimate ranging from 0.95 (95% PI: 0.92-0.98) at day 7 to 0.92 (95% PI: 0.92-0.93) at day 28. We estimated the BRN prior to lockdown to be 3.32 (95% PI: 3.31-3.33). The effect of the lockdown was occurring over a period of a few days centred at March 18th (95% PI: 17th-18th) 2020. Conclusion: We believe our model provides a valuable tool for decision makers to reliably estimate the effect of a politically determined lockdown during an epidemic.","Valentin, J. B.; Moller, H.; Johnsen, S. P.","https://www.medrxiv.org/content/10.1101/2020.08.14.20174805v1?rss=1""",https://www.medrxiv.org/content/10.1101/2020.08.14.20174805v1?rss=1,2020-08-16,2020-08-16,,True
20,Rates of COVID-19-related Outcomes in Cancer compared to non-Cancer Patients,"Cancer patients are a vulnerable population postulated to be at higher risk for severe COVID-19 infection. Increased COVID-19 morbidity and mortality in cancer patients may be attributable to age, comorbidities, smoking, healthcare exposure, and cancer treatments, and partially to the cancer itself. Most studies to date have focused on hospitalized patients with severe COVID-19, thereby limiting the generalizability and interpretability of the association between cancer and COVID-19 severity. We compared outcomes of SARS-CoV-2 infection in 323 patients enrolled prior to the pandemic in a large academic biobank (n=67 cancer patients and n=256 non-cancer patients). After adjusting for demographics, smoking status, and comorbidities, a diagnosis of cancer was independently associated with higher odds of hospitalization (OR 2.16, 95% CI 1.12-4.18) and 30-day mortality (OR 5.67, CI 1.49-21.59). These associations were primarily driven by patients with active cancer. These results emphasize the critical importance of preventing SARS-CoV-2 exposure and mitigating infection in cancer patients.","Sun, L.; Sanjna, S.; Le, A.; Desai, H.; Doucette, A.; Gabriel, P.; Ritchie, M.; Rader, D.; Maillard, I.; Bange, E.; Huang, A.; Vonderheide, R. H.; DeMichele, A.; Verma, A.; Mamtani, R.; Maxwell, K. N.","https://www.medrxiv.org/content/10.1101/2020.08.14.20174961v1?rss=1""",https://www.medrxiv.org/content/10.1101/2020.08.14.20174961v1?rss=1,2020-08-16,2020-08-16,,True
21,Newborn dried blood spots for serological surveys of COVID-19,"As COVID-19 continues to spread across the globe, the need for inexpensive, large-scale prevalence surveillance testing increases. We present a method for testing newborn dried blood spots (DBS) for anti-SARS-COV-2 IgG antibodies, and demonstrate its applicability as an easily accessible proxy for measuring maternal seroprevalence.","Liu, F.; Nguyen, M.; Vijayakumar, P.; Kaplan, A.; Meir, A.; Dai, Y.; Wang, E.; Walsh, H.; Ring, A. M.; Omer, S. B.; Farhadian, S.","https://www.medrxiv.org/content/10.1101/2020.08.14.20175299v1?rss=1""",https://www.medrxiv.org/content/10.1101/2020.08.14.20175299v1?rss=1,2020-08-16,2020-08-16,,True
22,"Detection, prevalence, and duration of humoral responses to SARS-CoV-2 under conditions of limited population exposure.","We conducted an extensive serological study to quantify population-level exposure and define correlates of immunity against SARS-CoV-2. We found that relative to mild COVID-19 cases, individuals with severe disease exhibited elevated authentic virus-neutralizing titers and antibody levels against nucleocapsid (N) and the receptor binding domain (RBD) and the S2 region of spike protein. Unlike disease severity, age and sex played lesser roles in serological responses. All cases, including asymptomatic individuals, seroconverted by 2 weeks post-PCR confirmation. RBD- and S2-specific and neutralizing antibody titers remained elevated and stable for at least 2-3 months post-onset, whereas those against N were more variable with rapid declines in many samples. Testing of 5882 self-recruited members of the local community demonstrated that 1.24% of individuals showed antibody reactivity to RBD. However, 18% (13/73) of these putative seropositive samples failed to neutralize authentic SARS-CoV-2 virus. Each of the neutralizing, but only 1 of the non-neutralizing samples, also displayed potent reactivity to S2. Thus, inclusion of multiple independent assays markedly improved the accuracy of antibody tests in low seroprevalence communities and revealed differences in antibody kinetics depending on the viral antigen. In contrast to other reports, we conclude that immunity is durable for at least several months after SARS-CoV-2 infection.","Ripperger, T. J.; Uhrlaub, J. L.; Watanabe, M.; Wong, R.; Castaneda, Y.; Pizzato, H. A.; Thompson, M. R.; Bradshaw, C.; Weinkauf, C. C.; Bime, C.; Erickson, H. L.; Knox, K.; Bixby, B.; Parthasarathy, S.; Chaudhary, S.; Natt, B.; Cristan, E.; El Aini, T.; Rischard, F.; Campion, J.; Chopra, M.; Insel, M.; Sam, A.; Knepler, J. L.; Capaldi, A. P.; Spier, C. M.; Dake, M. D.; Edwards, T.; Kaplan, M. E.; Scott, S. J.; Hypes, C.; Mosier, J.; Harris, D. T.; Lafleur, B. J.; Sprissler, R.; Nikolich-Zugich, J.; Bhattacharya, D.","https://www.medrxiv.org/content/10.1101/2020.08.14.20174490v1?rss=1""",https://www.medrxiv.org/content/10.1101/2020.08.14.20174490v1?rss=1,2020-08-16,2020-08-16,,True
23,"Design of a highly thermotolerant, immunogenic SARS-CoV-2 spike fragment","Virtually all SARS-CoV-2 vaccines currently in clinical testing are stored in a refrigerated or frozen state prior to use. This is a major impediment to deployment in resource-poor settings. Several use viral vectors or mRNA. In contrast to protein subunit vaccines, there is limited manufacturing expertise for these novel, nucleic acid based modalities, especially in the developing world. Neutralizing antibodies, the clearest known correlate of protection against SARS-CoV-2, are primarily directed against the Receptor Binding Domain (RBD) of the viral spike protein. We describe a monomeric, glycan engineered RBD protein fragment that is expressed at a purified yield of 200mg/L in unoptimized, mammalian cell culture and in contrast to a stabilized spike ectodomain, is tolerant of exposure to temperatures as high as 100{degrees}C when lyophilized, and upto 70{degrees}C in solution. In prime:boost guinea pig immunizations, when formulated with the MF59 like adjuvant AddaVax, the RBD derivative elicited neutralizing antibodies with an endpoint geometric mean titer of ~415 against replicative virus, comparing favourably with several vaccine formulations currently in the clinic. These features of high yield, extreme thermotolerance and satisfactory immunogenicity suggest that such RBD subunit vaccine formulations hold great promise to combat COVID-19.","Malladi, S. K.; Singh, R.; Pandey, S.; Gayathri, S.; Kanjo, K.; Ahmed, S.; Khan, M. S.; Kalita, P.; Girish, N.; Upadhyaya, A.; Reddy, P.; Pramanick, I.; Bhasin, M.; Mani, S.; Bhattacharyya, S.; Joseph, J.; Thankamani, K.; Raj, V. S.; Dutta, S.; Singh, R.; Nadig, G.; Varadarajan, R.","https://www.biorxiv.org/content/10.1101/2020.08.15.252437v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.15.252437v1?rss=1,2020-08-16,2020-08-16,,False
24,Sampling SARS-CoV-2 proteomes for predicted CD8 T-cell epitopes as a tool for understanding immunogenic breadth and rationale vaccine design,"Predictive models for vaccine design have become a powerful and necessary resource for the expeditiousness design of vaccines to combat the ongoing SARS-CoV-2 global pandemic. Here we use the power of these predicted models to assess the sequence diversity of circulating SARS-CoV-2 proteomes in the context of an individuals CD8 T-cell immune repertoire to identify potential. defined regions of immunogenicity. Using this approach of expedited and rational CD8 T-cell vaccine design, it may be possible to develop a therapeutic vaccine candidate with the potential for both global and local coverage.","Hare, J.; Morrison, D.; Nielsen, M.","https://www.biorxiv.org/content/10.1101/2020.08.15.250647v1?rss=1""",https://www.biorxiv.org/content/10.1101/2020.08.15.250647v1?rss=1,2020-08-16,2020-08-16,,False
